MatchId,Patch,QueueType,RankFk,GameDuration
EUW1_7568430072,15.20.717.2831,ARAM,6,1410
EUW1_7568430214,15.20.717.2831,SWIFTPLAY,6,104
EUW1_7568430445,15.20.717.2831,CHERRY,6,1391
EUW1_7568430951,15.20.717.2831,CHERRY,7,1543
EUW1_7568431721,15.20.717.2831,CLASSIC,8,911
EUW1_7568432113,15.20.717.2831,ARAM,0,1117
EUW1_7568432775,15.20.717.2831,CHERRY,3,1396
EUW1_7568432895,15.20.717.2831,CHERRY,7,1389
EUW1_7568433433,15.20.717.2831,ARAM,4,1720
EUW1_7568433970,15.20.717.2831,CLASSIC,6,2061
EUW1_7568434158,15.20.717.2831,CHERRY,5,1603
EUW1_7568434164,15.20.717.2831,CHERRY,7,1388
EUW1_7568434284,15.20.717.2831,CHERRY,3,1608
EUW1_7568434911,15.20.717.2831,ARAM,8,1267
EUW1_7568435425,15.20.717.2831,CLASSIC,6,2573
EUW1_7568435518,15.20.717.2831,CLASSIC,4,1520
EUW1_7568435685,15.20.717.2831,CLASSIC,8,1104
EUW1_7568435707,15.20.717.2831,CLASSIC,2,1150
EUW1_7568435718,15.20.717.2831,CHERRY,5,1160
EUW1_7568436612,15.20.717.2831,ARAM,6,1319
EUW1_7568436978,15.20.717.2831,CLASSIC,8,1371
EUW1_7568437048,15.20.717.2831,SWIFTPLAY,6,1313
EUW1_7568437099,15.20.717.2831,CHERRY,4,1617
EUW1_7568437568,15.20.717.2831,CHERRY,5,1511
EUW1_7568437687,15.20.717.2831,ARAM,6,1036
EUW1_7568437735,15.20.717.2831,ARAM,0,1950
EUW1_7568438478,15.20.717.2831,ARAM,8,1210
EUW1_7568438649,15.20.717.2831,ARAM,0,1686
EUW1_7568439222,15.20.717.2831,ARAM,6,921
EUW1_7568439251,15.20.717.2831,CHERRY,0,1507
EUW1_7568439480,15.20.717.2831,CLASSIC,6,2411
EUW1_7568439754,15.20.717.2831,CLASSIC,8,1652
EUW1_7568440192,15.20.717.2831,ARAM,0,1400
EUW1_7568441032,15.20.717.2831,CHERRY,6,1603
EUW1_7568441359,15.20.717.2831,ARAM,5,1489
EUW1_7568441824,15.20.717.2831,CHERRY,4,1594
EUW1_7568441906,15.20.717.2831,ARAM,5,1297
EUW1_7568442596,15.20.717.2831,ARAM,0,1021
EUW1_7568442644,15.20.717.2831,ARAM,3,1558
EUW1_7568443096,15.20.717.2831,CLASSIC,6,1974
EUW1_7568443269,15.20.717.2831,CHERRY,5,1666
EUW1_7568443540,15.20.717.2831,ARAM,6,1589
EUW1_7568445504,15.20.717.2831,ARAM,0,1581
EUW1_7568445649,15.20.717.2831,ARAM,6,1387
EUW1_7568445747,15.20.717.2831,CLASSIC,8,1892
EUW1_7568446499,15.20.717.2831,CHERRY,8,1357
EUW1_7568446573,15.20.717.2831,CHERRY,6,1688
EUW1_7568446852,15.20.717.2831,CHERRY,4,1305
EUW1_7568447198,15.20.717.2831,ARAM,0,1714
EUW1_7568447877,15.20.717.2831,ARAM,6,1483
EUW1_7568448064,15.20.717.2831,ARAM,0,1283
EUW1_7568448078,15.20.717.2831,ARAM,8,844
EUW1_7568448167,15.20.717.2831,ARAM,0,968
EUW1_7568448168,15.20.717.2831,ARAM,5,2355
EUW1_7568448193,15.20.717.2831,SWIFTPLAY,6,1500
EUW1_7568448516,15.20.717.2831,CHERRY,0,1376
EUW1_7568449113,15.20.717.2831,CHERRY,6,1337
EUW1_7568449274,15.20.717.2831,CLASSIC,6,1461
EUW1_7568449371,15.20.717.2831,CLASSIC,6,1473
EUW1_7568451105,15.20.717.2831,ARAM,4,919
EUW1_7568452368,15.20.717.2831,ARAM,5,519
EUW1_7568452576,15.20.717.2831,ARAM,5,1197
EUW1_7568452923,15.20.717.2831,ARAM,3,1580
EUW1_7568452937,15.20.717.2831,CLASSIC,5,1825
EUW1_7568453668,15.20.717.2831,ARAM,4,1115
EUW1_7568455706,15.20.717.2831,ARAM,7,1558
EUW1_7568455712,15.20.717.2831,CHERRY,0,1526
EUW1_7568455715,15.20.717.2831,CLASSIC,5,2614
EUW1_7568455867,15.20.717.2831,CHERRY,5,1734
EUW1_7568456102,15.20.717.2831,ARAM,8,1636
EUW1_7568456492,15.20.717.2831,CLASSIC,8,1866
EUW1_7568456562,15.20.717.2831,ARAM,3,1624
EUW1_7568456683,15.20.717.2831,CHERRY,6,1446
EUW1_7568457071,15.20.717.2831,CLASSIC,8,1782
EUW1_7568457305,15.20.717.2831,CLASSIC,0,2104
EUW1_7568457987,15.20.717.2831,ARAM,8,739
EUW1_7568458547,15.20.717.2831,ARAM,8,991
EUW1_7568460408,15.20.717.2831,ARAM,0,1748
EUW1_7568460595,15.20.717.2831,CLASSIC,9,1691
EUW1_7568460756,15.20.717.2831,CHERRY,3,1528
EUW1_7568460940,15.20.717.2831,ARAM,0,933
EUW1_7568461765,15.20.717.2831,ARAM,5,1015
EUW1_7568462516,15.20.717.2831,CLASSIC,8,1889
EUW1_7568462765,15.20.717.2831,ARAM,0,543
EUW1_7568463451,15.20.717.2831,ARAM,8,1447
EUW1_7568464337,15.20.717.2831,CLASSIC,5,1494
EUW1_7568464472,15.20.717.2831,CHERRY,3,1329
EUW1_7568464738,15.20.717.2831,ARAM,6,1294
EUW1_7568464791,15.20.717.2831,ARAM,2,1511
EUW1_7568466195,15.20.717.2831,ARAM,6,1705
EUW1_7568467859,15.20.717.2831,CHERRY,5,1569
EUW1_7568467903,15.20.717.2831,CHERRY,4,1216
EUW1_7568468291,15.20.717.2831,ARAM,5,1185
EUW1_7568468443,15.20.717.2831,CHERRY,5,1359
EUW1_7568468507,15.20.717.2831,CHERRY,5,1805
EUW1_7568469182,15.20.717.2831,ARAM,5,1206
EUW1_7568469259,15.20.717.2831,ARAM,8,1579
EUW1_7568470539,15.20.717.2831,ARAM,8,1312
EUW1_7568470570,15.20.717.2831,CHERRY,4,1457
EUW1_7568471183,15.20.717.2831,ARAM,6,1147
EUW1_7568471760,15.20.717.2831,ARAM,6,961
EUW1_7568472117,15.20.717.2831,CHERRY,0,1377
EUW1_7568472830,15.20.717.2831,CLASSIC,0,1235
EUW1_7568473035,15.20.717.2831,ARAM,3,1114
EUW1_7568473139,15.20.717.2831,CLASSIC,7,1616
EUW1_7568473185,15.20.717.2831,ARAM,0,514
EUW1_7568473297,15.20.717.2831,CHERRY,0,1327
EUW1_7568473315,15.20.717.2831,ARAM,4,140
EUW1_7568473323,15.20.717.2831,CHERRY,4,1431
EUW1_7568473660,15.20.717.2831,CHERRY,8,1486
EUW1_7568474165,15.20.717.2831,CLASSIC,6,2041
EUW1_7568474244,15.20.717.2831,ARAM,7,1702
EUW1_7568474689,15.20.717.2831,ARAM,8,1273
EUW1_7568474908,15.20.717.2831,CHERRY,0,1351
EUW1_7568475238,15.20.717.2831,CLASSIC,4,1806
EUW1_7568475390,15.20.717.2831,ARAM,3,1404
EUW1_7568475621,15.20.717.2831,CHERRY,0,1554
EUW1_7568475868,15.20.717.2831,SWIFTPLAY,4,1323
EUW1_7568475984,15.20.717.2831,ARAM,5,919
EUW1_7568476144,15.20.717.2831,CLASSIC,3,2713
EUW1_7568476227,15.20.717.2831,ARAM,8,1793
EUW1_7568476937,15.20.717.2831,CLASSIC,8,1945
EUW1_7568476994,15.20.717.2831,CLASSIC,6,1467
EUW1_7568477924,15.20.717.2831,CHERRY,8,1624
EUW1_7568478281,15.20.717.2831,CLASSIC,7,2065
EUW1_7568479204,15.20.717.2831,ARAM,8,1411
EUW1_7568479257,15.20.717.2831,CHERRY,8,1446
EUW1_7568479406,15.20.717.2831,CHERRY,6,1360
EUW1_7568479886,15.20.717.2831,CHERRY,0,1567
EUW1_7568480134,15.20.717.2831,ARAM,5,1453
EUW1_7568480173,15.20.717.2831,CHERRY,6,1396
EUW1_7568480562,15.20.717.2831,CLASSIC,6,2230
EUW1_7568480592,15.20.717.2831,CHERRY,6,1610
EUW1_7568480907,15.20.717.2831,CHERRY,6,1355
EUW1_7568480939,15.20.717.2831,CLASSIC,5,1649
EUW1_7568481075,15.20.717.2831,ARAM,6,1010
EUW1_7568481095,15.20.717.2831,CLASSIC,5,1731
EUW1_7568482153,15.20.717.2831,CHERRY,8,1473
EUW1_7568482467,15.20.717.2831,ARAM,0,1323
EUW1_7568482943,15.20.717.2831,ARAM,8,1217
EUW1_7568483300,15.20.717.2831,CLASSIC,6,1560
EUW1_7568483475,15.20.717.2831,ARAM,6,1534
EUW1_7568484876,15.20.717.2831,ARAM,0,941
EUW1_7568486155,15.20.717.2831,SWIFTPLAY,6,1624
EUW1_7568488003,15.20.717.2831,CHERRY,3,1399
EUW1_7568488413,15.20.717.2831,CHERRY,8,1318
EUW1_7568488942,15.20.717.2831,CLASSIC,5,1941
EUW1_7568488969,15.20.717.2831,CLASSIC,0,1516
EUW1_7568489393,15.20.717.2831,ARAM,6,1196
EUW1_7568489525,15.20.717.2831,CHERRY,5,1444
EUW1_7568489716,15.20.717.2831,ARAM,6,1256
EUW1_7568489887,15.20.717.2831,ARAM,0,587
EUW1_7568490181,15.20.717.2831,CLASSIC,3,1793
EUW1_7568490329,15.20.717.2831,ARAM,6,1658
EUW1_7568491759,15.20.717.2831,CHERRY,3,1469
EUW1_7568492418,15.20.717.2831,CLASSIC,6,2007
EUW1_7568493878,15.20.717.2831,CHERRY,0,1293
EUW1_7568494148,15.20.717.2831,CHERRY,0,1443
EUW1_7568494275,15.20.717.2831,CLASSIC,6,491
EUW1_7568494912,15.20.717.2831,CHERRY,5,1268
EUW1_7568495133,15.20.717.2831,CHERRY,5,1558
EUW1_7568495191,15.20.717.2831,CHERRY,5,1901
EUW1_7568495672,15.20.717.2831,ARAM,8,1454
EUW1_7568495969,15.20.717.2831,CHERRY,8,1441
EUW1_7568496367,15.20.717.2831,ARAM,5,1403
EUW1_7568496641,15.20.717.2831,ARAM,8,1843
EUW1_7568496926,15.20.717.2831,CLASSIC,6,2558
EUW1_7568496985,15.20.717.2831,CHERRY,0,1506
EUW1_7568497884,15.20.717.2831,ARAM,8,1244
EUW1_7568498118,15.20.717.2831,ARAM,5,1346
EUW1_7568498507,15.20.717.2831,CLASSIC,3,2701
EUW1_7568498708,15.20.717.2831,ARAM,4,491
EUW1_7568499328,15.20.717.2831,ARAM,6,923
EUW1_7568499585,15.20.717.2831,CHERRY,7,1449
EUW1_7568499713,15.20.717.2831,CHERRY,7,1360
EUW1_7568499979,15.20.717.2831,CHERRY,5,1264
EUW1_7568500074,15.20.717.2831,CHERRY,4,1541
EUW1_7568500318,15.20.717.2831,CHERRY,6,1421
EUW1_7568500520,15.20.717.2831,CLASSIC,6,2524
EUW1_7568500607,15.20.717.2831,ARAM,8,1453
EUW1_7568501249,15.20.717.2831,CHERRY,5,1477
EUW1_7568501348,15.20.717.2831,ARAM,0,1717
EUW1_7568501698,15.20.717.2831,ARAM,5,1000
EUW1_7568501926,15.20.717.2831,CHERRY,5,1392
EUW1_7568502450,15.20.717.2831,CHERRY,4,1463
EUW1_7568502551,15.20.717.2831,CHERRY,0,1343
EUW1_7568502597,15.20.717.2831,CHERRY,3,1414
EUW1_7568502689,15.20.717.2831,ARAM,8,2018
EUW1_7568502764,15.20.717.2831,CHERRY,4,1477
EUW1_7568503078,15.20.717.2831,ARAM,0,1212
EUW1_7568503206,15.20.717.2831,ARAM,6,109
EUW1_7568504723,15.20.717.2831,CHERRY,0,1364
EUW1_7568505106,15.20.717.2831,SWIFTPLAY,4,1492
EUW1_7568505131,15.20.717.2831,CHERRY,5,1324
EUW1_7568505531,15.20.717.2831,CLASSIC,8,2375
EUW1_7568506604,15.20.717.2831,CHERRY,0,1249
EUW1_7568507019,15.20.717.2831,ARAM,0,786
EUW1_7568507826,15.20.717.2831,ARAM,2,970
EUW1_7568508611,15.20.717.2831,SWIFTPLAY,4,1308
EUW1_7568508927,15.20.717.2831,CHERRY,6,1690
EUW1_7568509683,15.20.717.2831,CLASSIC,5,1852
EUW1_7568509767,15.20.717.2831,ARAM,5,1764
EUW1_7568509847,15.20.717.2831,ARAM,3,1012
EUW1_7568510865,15.20.717.2831,ARAM,8,1601
EUW1_7568511150,15.20.717.2831,ARAM,4,1212
EUW1_7568511175,15.20.717.2831,CLASSIC,0,1026
EUW1_7568511368,15.20.717.2831,CHERRY,3,1692
EUW1_7568512653,15.20.717.2831,CHERRY,6,1540
EUW1_7568513344,15.20.717.2831,CHERRY,6,1422
EUW1_7568513500,15.20.717.2831,CHERRY,6,1407
EUW1_7568514192,15.20.717.2831,CLASSIC,6,2498
EUW1_7568514512,15.20.717.2831,ARAM,8,235
EUW1_7568515335,15.20.717.2831,CHERRY,0,1416
EUW1_7568515601,15.20.717.2831,ARAM,8,1706
EUW1_7568515631,15.20.717.2831,CLASSIC,6,2272
EUW1_7568515896,15.20.717.2831,ARAM,8,773
EUW1_7568516056,15.20.717.2831,ARAM,8,1333
EUW1_7568518691,15.20.717.2831,CLASSIC,5,1914
EUW1_7568519144,15.20.717.2831,CHERRY,5,1297
EUW1_7568521111,15.20.717.2831,ARAM,6,1468
EUW1_7568521190,15.20.717.2831,CLASSIC,6,2116
EUW1_7568521369,15.20.717.2831,CHERRY,3,1466
EUW1_7568521834,15.20.717.2831,CLASSIC,6,1843
EUW1_7568522332,15.20.717.2831,CHERRY,0,1602
EUW1_7568523018,15.20.717.2831,CHERRY,0,1451
EUW1_7568523032,15.20.717.2831,ARAM,8,2115
EUW1_7568523103,15.20.717.2831,CHERRY,5,1549
EUW1_7568523222,15.20.717.2831,CLASSIC,7,1535
EUW1_7568523373,15.20.717.2831,ARAM,5,1383
EUW1_7568523562,15.20.717.2831,CLASSIC,5,2197
EUW1_7568523564,15.20.717.2831,CHERRY,2,1459
EUW1_7568523767,15.20.717.2831,CHERRY,5,1364
EUW1_7568523833,15.20.717.2831,CLASSIC,0,1333
EUW1_7568523986,15.20.717.2831,CHERRY,6,1614
EUW1_7568524883,15.20.717.2831,CHERRY,6,1311
EUW1_7568525346,15.20.717.2831,ARAM,8,643
EUW1_7568525564,15.20.717.2831,CHERRY,3,1486
EUW1_7568525700,15.20.717.2831,ARAM,0,1153
EUW1_7568525895,15.20.717.2831,CLASSIC,5,940
EUW1_7568526162,15.20.717.2831,ARAM,8,1215
EUW1_7568526945,15.20.717.2831,CHERRY,8,1607
EUW1_7568526976,15.20.717.2831,CHERRY,7,1664
EUW1_7568527014,15.20.717.2831,ARAM,0,1670
EUW1_7568527207,15.20.717.2831,CLASSIC,8,2077
EUW1_7568527275,15.20.717.2831,CHERRY,4,1523
EUW1_7568527362,15.20.717.2831,ARAM,8,980
EUW1_7568528181,15.20.717.2831,CHERRY,8,1310
EUW1_7568528290,15.20.717.2831,CHERRY,5,1466
EUW1_7568528616,15.20.717.2831,SWIFTPLAY,6,1441
EUW1_7568529368,15.20.717.2831,CHERRY,6,1407
EUW1_7568529751,15.20.717.2831,ARAM,6,1207
EUW1_7568529925,15.20.717.2831,CHERRY,5,1496
EUW1_7568530719,15.20.717.2831,CLASSIC,3,926
EUW1_7568530763,15.20.717.2831,CHERRY,6,1684
EUW1_7568531793,15.20.717.2831,CHERRY,4,1528
EUW1_7568531979,15.20.717.2831,CHERRY,4,1262
EUW1_7568532027,15.20.717.2831,SWIFTPLAY,4,1798
EUW1_7568532436,15.20.717.2831,CLASSIC,7,1882
EUW1_7568532608,15.20.717.2831,CLASSIC,3,2228
EUW1_7568533099,15.20.717.2831,CHERRY,3,1556
EUW1_7568533191,15.20.717.2831,CLASSIC,6,1740
EUW1_7568533304,15.20.717.2831,CHERRY,7,1791
EUW1_7568534945,15.20.717.2831,CHERRY,6,1457
EUW1_7568535194,15.20.717.2831,CLASSIC,5,1863
EUW1_7568535313,15.20.717.2831,CLASSIC,7,1492
EUW1_7568535414,15.20.717.2831,CHERRY,5,1636
EUW1_7568536240,15.20.717.2831,CLASSIC,0,1461
EUW1_7568536654,15.20.717.2831,ARAM,8,1540
EUW1_7568536752,15.20.717.2831,CHERRY,6,1436
EUW1_7568537018,15.20.717.2831,ARAM,8,901
EUW1_7568537374,15.20.717.2831,ARAM,8,1237
EUW1_7568537534,15.20.717.2831,ARAM,3,757
EUW1_7568537859,15.20.717.2831,CHERRY,0,1400
EUW1_7568538167,15.20.717.2831,CHERRY,0,1374
EUW1_7568538307,15.20.717.2831,CLASSIC,8,1708
EUW1_7568538642,15.20.717.2831,ARAM,8,862
EUW1_7568539187,15.20.717.2831,ARAM,8,1243
EUW1_7568539492,15.20.717.2831,CLASSIC,3,1481
EUW1_7568539601,15.20.717.2831,CLASSIC,8,1678
EUW1_7568540022,15.20.717.2831,CHERRY,0,1411
EUW1_7568540424,15.20.717.2831,CLASSIC,8,1165
EUW1_7568540728,15.20.717.2831,CLASSIC,6,2680
EUW1_7568540822,15.20.717.2831,SWIFTPLAY,6,1029
EUW1_7568541539,15.20.717.2831,CLASSIC,8,2299
EUW1_7568541540,15.20.717.2831,CHERRY,0,1851
EUW1_7568541815,15.20.717.2831,ARAM,8,1095
EUW1_7568542240,15.20.717.2831,ARAM,3,1173
EUW1_7568542578,15.20.717.2831,CHERRY,6,1321
EUW1_7568542663,15.20.717.2831,CLASSIC,8,228
EUW1_7568542801,15.20.717.2831,CLASSIC,8,1566
EUW1_7568542804,15.20.717.2831,CHERRY,5,1432
EUW1_7568543287,15.20.717.2831,CHERRY,5,1589
EUW1_7568543650,15.20.717.2831,ARAM,8,1088
EUW1_7568544049,15.20.717.2831,CHERRY,3,1802
EUW1_7568544111,15.20.717.2831,CHERRY,5,1372
EUW1_7568545006,15.20.717.2831,CLASSIC,4,1261
EUW1_7568545139,15.20.717.2831,CHERRY,0,1328
EUW1_7568545250,15.20.717.2831,ARAM,6,1127
EUW1_7568545459,15.20.717.2831,CHERRY,6,1399
EUW1_7568545645,15.20.717.2831,ARAM,0,1835
EUW1_7568545721,15.20.717.2831,CLASSIC,6,2121
EUW1_7568545779,15.20.717.2831,CHERRY,0,1392
EUW1_7568546132,15.20.717.2831,CHERRY,0,1448
EUW1_7568546233,15.20.717.2831,CLASSIC,8,2038
EUW1_7568546397,15.20.717.2831,ARAM,5,1293
EUW1_7568546511,15.20.717.2831,CHERRY,3,1469
EUW1_7568547065,15.20.717.2831,CLASSIC,3,2363
EUW1_7568547104,15.20.717.2831,ARAM,8,1932
EUW1_7568547298,15.20.717.2831,CLASSIC,4,2038
EUW1_7568547311,15.20.717.2831,CHERRY,4,1512
EUW1_7568547468,15.20.717.2831,CHERRY,0,1380
EUW1_7568547518,15.20.717.2831,CLASSIC,8,2164
EUW1_7568548429,15.20.717.2831,CLASSIC,5,2560
EUW1_7568548722,15.20.717.2831,CLASSIC,6,1182
EUW1_7568549242,15.20.717.2831,CHERRY,7,1472
EUW1_7568549328,15.20.717.2831,CLASSIC,8,1646
EUW1_7568550360,15.20.717.2831,CLASSIC,0,1811
EUW1_7568550467,15.20.717.2831,CHERRY,5,1472
EUW1_7568551168,15.20.717.2831,CLASSIC,8,1567
EUW1_7568551201,15.20.717.2831,CHERRY,0,1310
EUW1_7568551502,15.20.717.2831,CHERRY,3,1702
EUW1_7568552528,15.20.717.2831,SWIFTPLAY,6,1846
EUW1_7568553172,15.20.717.2831,CHERRY,5,1381
EUW1_7568553200,15.20.717.2831,ARAM,6,1641
EUW1_7568553670,15.20.717.2831,ARAM,8,965
EUW1_7568553876,15.20.717.2831,CLASSIC,7,1653
EUW1_7568553966,15.20.717.2831,CLASSIC,8,1904
EUW1_7568554217,15.20.717.2831,CLASSIC,8,1540
EUW1_7568554311,15.20.717.2831,CHERRY,0,1577
EUW1_7568554683,15.20.717.2831,CHERRY,6,1198
EUW1_7568554802,15.20.717.2831,ARAM,0,1271
EUW1_7568555356,15.20.717.2831,CHERRY,6,1437
EUW1_7568555380,15.20.717.2831,CLASSIC,7,1330
EUW1_7568555513,15.20.717.2831,CHERRY,5,1535
EUW1_7568555654,15.20.717.2831,SWIFTPLAY,6,1748
EUW1_7568556075,15.20.717.2831,CHERRY,0,1527
EUW1_7568556112,15.20.717.2831,ARAM,8,1098
EUW1_7568556537,15.20.717.2831,ARAM,0,1612
EUW1_7568556570,15.20.717.2831,CLASSIC,8,1031
EUW1_7568556946,15.20.717.2831,CHERRY,2,1391
EUW1_7568557113,15.20.717.2831,CLASSIC,6,122
EUW1_7568557241,15.20.717.2831,CLASSIC,8,1766
EUW1_7568557289,15.20.717.2831,CHERRY,4,1448
EUW1_7568557500,15.20.717.2831,ARAM,2,1045
EUW1_7568557766,15.20.717.2831,CLASSIC,5,1479
EUW1_7568557910,15.20.717.2831,CHERRY,6,1603
EUW1_7568558853,15.20.717.2831,CHERRY,0,1614
EUW1_7568559114,15.20.717.2831,CLASSIC,6,1197
EUW1_7568559144,15.20.717.2831,CHERRY,5,1442
EUW1_7568559526,15.20.717.2831,SWIFTPLAY,6,1998
EUW1_7568559725,15.20.717.2831,CLASSIC,6,1990
EUW1_7568559743,15.20.717.2831,CHERRY,0,1681
EUW1_7568560439,15.20.717.2831,CLASSIC,8,2081
EUW1_7568560648,15.20.717.2831,CHERRY,3,1385
EUW1_7568561041,15.20.717.2831,ARAM,5,1074
EUW1_7568561293,15.20.717.2831,CLASSIC,0,2156
EUW1_7568561426,15.20.717.2831,CLASSIC,9,1707
EUW1_7568561573,15.20.717.2831,CLASSIC,7,1011
EUW1_7568562666,15.20.717.2831,CHERRY,0,1602
EUW1_7568563054,15.20.717.2831,CHERRY,6,1346
EUW1_7568563537,15.20.717.2831,CHERRY,5,1591
EUW1_7568563717,15.20.717.2831,CHERRY,5,1564
EUW1_7568563773,15.20.717.2831,CLASSIC,8,1754
EUW1_7568563946,15.20.717.2831,CHERRY,0,1451
EUW1_7568564160,15.20.717.2831,CLASSIC,8,1428
EUW1_7568564285,15.20.717.2831,CHERRY,5,1575
EUW1_7568564310,15.20.717.2831,CLASSIC,8,1508
EUW1_7568564331,15.20.717.2831,CLASSIC,8,1417
EUW1_7568564717,15.20.717.2831,ARAM,0,1935
EUW1_7568564762,15.20.717.2831,ARAM,8,1620
EUW1_7568564788,15.20.717.2831,SWIFTPLAY,0,1836
EUW1_7568564882,15.20.717.2831,CHERRY,5,1287
EUW1_7568564976,15.20.717.2831,CLASSIC,4,1680
EUW1_7568565021,15.20.717.2831,CLASSIC,7,1849
EUW1_7568565051,15.20.717.2831,CLASSIC,6,1971
EUW1_7568565112,15.20.717.2831,CLASSIC,3,1678
EUW1_7568565158,15.20.717.2831,ARAM,2,1441
EUW1_7568565658,15.20.717.2831,CHERRY,5,1412
EUW1_7568565907,15.20.717.2831,CLASSIC,8,933
EUW1_7568566614,15.20.717.2831,CLASSIC,7,2093
EUW1_7568566662,15.20.717.2831,CHERRY,4,1540
EUW1_7568567003,15.20.717.2831,ARAM,5,1761
EUW1_7568567435,15.20.717.2831,CHERRY,5,1464
EUW1_7568567933,15.20.717.2831,CHERRY,5,1462
EUW1_7568568000,15.20.717.2831,CLASSIC,7,2075
EUW1_7568569311,15.20.717.2831,ARAM,8,1774
EUW1_7568569746,15.20.717.2831,CHERRY,6,1480
EUW1_7568569998,15.20.717.2831,ARAM,0,1601
EUW1_7568570051,15.20.717.2831,CLASSIC,6,933
EUW1_7568570257,15.20.717.2831,CLASSIC,8,1588
EUW1_7568570308,15.20.717.2831,ARAM,5,1773
EUW1_7568570325,15.20.717.2831,CLASSIC,5,1809
EUW1_7568571141,15.20.717.2831,CLASSIC,6,1112
EUW1_7568571174,15.20.717.2831,CLASSIC,6,1946
EUW1_7568571210,15.20.717.2831,CLASSIC,8,1959
EUW1_7568571334,15.20.717.2831,CLASSIC,5,1538
EUW1_7568571341,15.20.717.2831,CLASSIC,4,1865
EUW1_7568571776,15.20.717.2831,CHERRY,5,1604
EUW1_7568571991,15.20.717.2831,CHERRY,6,1600
EUW1_7568572154,15.20.717.2831,CHERRY,3,1423
EUW1_7568572206,15.20.717.2831,CLASSIC,8,1816
EUW1_7568572318,15.20.717.2831,CLASSIC,7,1581
EUW1_7568572344,15.20.717.2831,CLASSIC,0,1327
EUW1_7568572507,15.20.717.2831,ARAM,0,1482
EUW1_7568572580,15.20.717.2831,CLASSIC,8,1682
EUW1_7568572991,15.20.717.2831,CLASSIC,8,2247
EUW1_7568573751,15.20.717.2831,CLASSIC,8,1415
EUW1_7568573865,15.20.717.2831,CLASSIC,7,1715
EUW1_7568574222,15.20.717.2831,CLASSIC,8,1910
EUW1_7568574750,15.20.717.2831,ARAM,4,1404
EUW1_7568574961,15.20.717.2831,CHERRY,6,1321
EUW1_7568576140,15.20.717.2831,ARAM,3,1903
EUW1_7568576924,15.20.717.2831,SWIFTPLAY,6,1489
EUW1_7568576962,15.20.717.2831,CLASSIC,7,1957
EUW1_7568577726,15.20.717.2831,CHERRY,0,1504
EUW1_7568577732,15.20.717.2831,CLASSIC,8,2000
EUW1_7568577938,15.20.717.2831,CHERRY,5,1718
EUW1_7568578019,15.20.717.2831,CHERRY,4,1186
EUW1_7568578228,15.20.717.2831,CHERRY,0,1316
EUW1_7568578625,15.20.717.2831,CLASSIC,6,1134
EUW1_7568578828,15.20.717.2831,CHERRY,6,1402
EUW1_7568579156,15.20.717.2831,CLASSIC,8,1041
EUW1_7568579164,15.20.717.2831,CHERRY,4,1590
EUW1_7568580162,15.20.717.2831,CLASSIC,7,1735
EUW1_7568580265,15.20.717.2831,CLASSIC,0,1526
EUW1_7568580289,15.20.717.2831,CHERRY,0,1635
EUW1_7568580520,15.20.717.2831,CHERRY,0,1771
EUW1_7568580533,15.20.717.2831,CHERRY,5,1301
EUW1_7568580642,15.20.717.2831,CLASSIC,8,1601
EUW1_7568580918,15.20.717.2831,CLASSIC,6,982
EUW1_7568581223,15.20.717.2831,CLASSIC,6,1784
EUW1_7568581961,15.20.717.2831,CLASSIC,6,1911
EUW1_7568582060,15.20.717.2831,CHERRY,6,1330
EUW1_7568582212,15.20.717.2831,CHERRY,6,1513
EUW1_7568582401,15.20.717.2831,CHERRY,4,1374
EUW1_7568582448,15.20.717.2831,CHERRY,6,1678
EUW1_7568582866,15.20.717.2831,CLASSIC,5,1975
EUW1_7568582931,15.20.717.2831,CHERRY,6,1410
EUW1_7568583070,15.20.717.2831,CLASSIC,8,2141
EUW1_7568583469,15.20.717.2831,CHERRY,6,1419
EUW1_7568583860,15.20.717.2831,CLASSIC,4,1115
EUW1_7568584956,15.20.717.2831,ARAM,5,1348
EUW1_7568585163,15.20.717.2831,CHERRY,6,1311
EUW1_7568585202,15.20.717.2831,CLASSIC,6,1802
EUW1_7568586152,15.20.717.2831,CLASSIC,3,1777
EUW1_7568586214,15.20.717.2831,CLASSIC,7,1624
EUW1_7568586373,15.20.717.2831,CLASSIC,9,2380
EUW1_7568586584,15.20.717.2831,CLASSIC,8,1636
EUW1_7568587922,15.20.717.2831,CHERRY,5,1773
EUW1_7568588037,15.20.717.2831,CLASSIC,7,1786
EUW1_7568588936,15.20.717.2831,CHERRY,5,1411
EUW1_7568589232,15.20.717.2831,CHERRY,5,1486
EUW1_7568589485,15.20.717.2831,ARAM,4,1330
EUW1_7568589494,15.20.717.2831,CHERRY,3,1325
EUW1_7568589613,15.20.717.2831,CLASSIC,8,1344
EUW1_7568589809,15.20.717.2831,CHERRY,5,1360
EUW1_7568590002,15.20.717.2831,CLASSIC,8,1517
EUW1_7568590086,15.20.717.2831,ARAM,4,1799
EUW1_7568590097,15.20.717.2831,CLASSIC,8,941
EUW1_7568590394,15.20.717.2831,ARAM,5,1305
EUW1_7568590486,15.20.717.2831,CLASSIC,7,1190
EUW1_7568590563,15.20.717.2831,CLASSIC,8,1482
EUW1_7568590859,15.20.717.2831,CLASSIC,8,1664
EUW1_7568590907,15.20.717.2831,CLASSIC,8,1796
